total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
6703,https://www.nyse.com/quote/XNYS:LW,558,COMMON_STOCK,LW,LW,LW,LW,LAMB WESTON HLDGS INC,XNYS
6703,https://www.nyse.com/quote/XNMS:LWAY,564,COMMON_STOCK,LWAY,LWAY,LWAY,LWAY,LIFEWAY FOODS INC,XNMS
6703,https://www.nyse.com/quote/XNCM:LWLG,564,COMMON_STOCK,LWLG,LWLG,LWLG,LWLG,LIGHTWAVE LOGIC INC,XNCM
6703,https://www.nyse.com/quote/XNGS:LX,564,DEPOSITORY_RECEIPT,LX,LX,LX,LX,LEXINFINTECH HOLDINGS LTD EACH ADS REP 2 ORD SHS CLASS A,XNGS
6703,https://www.nyse.com/quote/XNMS:LXEH,564,DEPOSITORY_RECEIPT,LXEH,LXEH,LXEH,LXEH,LIXIANG EDUCATION HOLDING CO LTD SPON ADS EACH REP 100 SHS (POST SPLIT),XNMS
6703,https://www.nyse.com/quote/XNMS:LXEO,564,COMMON_STOCK,LXEO,LXEO,LXEO,LXEO,LEXEO THERAPEUTICS INC,XNMS
6703,https://www.nyse.com/quote/XNYS:LXFR,558,COMMON_STOCK,LXFR,LXFR,LXFR,LXFR,LUXFER HOLDINGS PLC,XNYS
6703,https://www.nyse.com/quote/XNYS:LXP,558,REIT,LXP,LXP,LXP,LXP,LXP INDUSTRIAL TRUST,XNYS
6703,https://www.nyse.com/quote/XNYS:LXPpC,558,PREFERRED_STOCK,LXP-C,LXPpC,LXPpC,LXP/PC,LXP INDUSTRIAL TRUST 6.5% CNV PRF SER'C' USD50,XNYS
6703,https://www.nyse.com/quote/XNGS:LXRX,564,COMMON_STOCK,LXRX,LXRX,LXRX,LXRX,LEXICON PHARMACEUTICALS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:LXU,558,COMMON_STOCK,LXU,LXU,LXU,LXU,LSB INDUSTRIES INC,XNYS
6703,https://www.nyse.com/quote/XNYS:LYB,558,COMMON_STOCK,LYB,LYB,LYB,LYB,LYONDELLBASELL INDUSTRIES N V,XNYS
6703,https://www.nyse.com/quote/XNGS:LYEL,564,COMMON_STOCK,LYEL,LYEL,LYEL,LYEL,LYELL IMMUNOPHARMA INC,XNGS
6703,https://www.nyse.com/quote/XNGS:LYFT,564,COMMON_STOCK,LYFT,LYFT,LYFT,LYFT,LYFT INC,XNGS
6703,https://www.nyse.com/quote/XNYS:LYG,558,DEPOSITORY_RECEIPT,LYG,LYG,LYG,LYG,LLOYDS BANKING GROUP ADR REP 4 ORD GBP0.10(BNY),XNYS
6703,https://www.nyse.com/quote/XNCM:LYRA,564,COMMON_STOCK,LYRA,LYRA,LYRA,LYRA,LYRA THERAPEUTICS INC,XNCM
6703,https://www.nyse.com/quote/XNGS:LYTS,564,COMMON_STOCK,LYTS,LYTS,LYTS,LYTS,LSI INDUSTRIES,XNGS
6703,https://www.nyse.com/quote/XNYS:LYV,558,COMMON_STOCK,LYV,LYV,LYV,LYV,LIVE NATION ENTERTAINMENT INC,XNYS
6703,https://www.nyse.com/quote/XNGS:LZ,564,COMMON_STOCK,LZ,LZ,LZ,LZ,LEGALZOOM.COM INC,XNGS
6703,https://www.nyse.com/quote/XNYS:LZB,558,COMMON_STOCK,LZB,LZB,LZB,LZB,LA-Z-BOY INC,XNYS
6703,https://www.nyse.com/quote/XNYS:LZM,558,COMMON_STOCK,LZM,LZM,LZM,LZM,LIFEZONE METALS LIMITED,XNYS
6703,https://www.nyse.com/quote/XNCM:LZMH,564,COMMON_STOCK,LZMH,LZMH,LZMH,LZMH,LZ TECHNOLOGY HOLDINGS LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:M,558,COMMON_STOCK,M,M,M,M,MACY'S INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MA,558,COMMON_STOCK,MA,MA,MA,MA,MASTERCARD INCORPORATED,XNYS
6703,https://www.nyse.com/quote/XNYS:MAA,558,REIT,MAA,MAA,MAA,MAA,MID-AMERICA APARTMENT COMMUNITIES,XNYS
6703,https://www.nyse.com/quote/XNMS:MAAS,564,DEPOSITORY_RECEIPT,MAAS,MAAS,MAAS,MAAS,HIGHEST PERFORMANCE HLDGS INC SPON ADS EACH REP 90 ORD SHS(POST SPLIT),XNMS
6703,https://www.nyse.com/quote/XNYS:MAApI,558,PREFERRED_STOCK,MAA-I,MAApI,MAApI,MAA/PI,MID-AMERICA APARTMENT COMMUNITIES 8.50% CUM RED PFD SER I,XNYS
6703,https://www.nyse.com/quote/XNYS:MAC,558,REIT,MAC,MAC,MAC,MAC,MACERICH CO,XNYS
6703,https://www.nyse.com/quote/XNMS:MACI,564,COMMON_STOCK,MACI,MACI,MACI,MACI,MELAR ACQUISITION CORP. I,XNMS
6703,https://www.nyse.com/quote/XNMS:MACIU,564,UNIT,MACIU,MACIU,MACIU,MACIU,MELAR ACQUISITION CORP. I ONE CL A ORD SH & ONE-HALF OF ONE RED WT,XNMS
6703,https://www.nyse.com/quote/XASE:MAG,545,COMMON_STOCK,MAG,MAG,MAG,MAG,MAG SILVER CORP,XASE
6703,https://www.nyse.com/quote/XNYS:MAGN,558,COMMON_STOCK,MAGN,MAGN,MAGN,MAGN,MAGNERA CORP,XNYS
6703,https://www.nyse.com/quote/XASE:MAIA,545,COMMON_STOCK,MAIA,MAIA,MAIA,MAIA,MAIA BIOTECHNOLOGY INC,XASE
6703,https://www.nyse.com/quote/XNYS:MAIN,558,COMMON_STOCK,MAIN,MAIN,MAIN,MAIN,MAIN STREET CAPITAL CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNCM:MAMA,564,COMMON_STOCK,MAMA,MAMA,MAMA,MAMA,MAMA S CREATIONS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:MAMO,564,COMMON_STOCK,MAMO,MAMO,MAMO,MAMO,MASSIMO GROUP,XNCM
6703,https://www.nyse.com/quote/XNYS:MAN,558,COMMON_STOCK,MAN,MAN,MAN,MAN,MANPOWERGROUP INC,XNYS
6703,https://www.nyse.com/quote/XNGS:MANH,564,COMMON_STOCK,MANH,MANH,MANH,MANH,MANHATTAN ASSOCIATES INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MANU,558,COMMON_STOCK,MANU,MANU,MANU,MANU,MANCHESTER UTD PLC NEW,XNYS
6703,https://www.nyse.com/quote/XNGS:MAPS,564,COMMON_STOCK,MAPS,MAPS,MAPS,MAPS,WM TECHNOLOGY INC,XNGS
6703,https://www.nyse.com/quote/XNGS:MAR,564,COMMON_STOCK,MAR,MAR,MAR,MAR,MARRIOTT INTERNATIONAL INC,XNGS
6703,https://www.nyse.com/quote/XNCM:MARA,564,COMMON_STOCK,MARA,MARA,MARA,MARA,MARA HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:MARPS,564,UNITS_OF_BENEFICIAL_INTEREST,MARPS,MARPS,MARPS,MARPS,MARINE PETROLEUM TRUST UNITS OF BNF INT NPV,XNCM
6703,https://www.nyse.com/quote/XNYS:MAS,558,COMMON_STOCK,MAS,MAS,MAS,MAS,MASCO CORP,XNYS
6703,https://www.nyse.com/quote/XNGS:MASI,564,COMMON_STOCK,MASI,MASI,MASI,MASI,MASIMO CORPORATION,XNGS
6703,https://www.nyse.com/quote/XNCM:MASK,564,COMMON_STOCK,MASK,MASK,MASK,MASK,3 E NETWORK TECHNOLOGY GROUP LTD,XNCM
6703,https://www.nyse.com/quote/XNMS:MASS,564,COMMON_STOCK,MASS,MASS,MASS,MASS,908 DEVICES INC,XNMS
6703,https://www.nyse.com/quote/XNCM:MATH,564,COMMON_STOCK,MATH,MATH,MATH,MATH,METALPHA TECHNOLOGY HOLDING LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:MATV,558,COMMON_STOCK,MATV,MATV,MATV,MATV,MATIV HOLDINGS INC,XNYS
6703,https://www.nyse.com/quote/XNGS:MATW,564,COMMON_STOCK,MATW,MATW,MATW,MATW,MATTHEWS INTL CORP,XNGS
6703,https://www.nyse.com/quote/XNYS:MATX,558,COMMON_STOCK,MATX,MATX,MATX,MATX,MATSON INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MAV,558,CLOSED_END_FUND,MAV,MAV,MAV,MAV,PIONEER MUN HIGH INCOME ADV FD INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MAX,558,COMMON_STOCK,MAX,MAX,MAX,MAX,MEDIAALPHA INC,XNYS
6703,https://www.nyse.com/quote/XNGS:MAXN,564,COMMON_STOCK,MAXN,MAXN,MAXN,MAXN,MAXEON SOLAR TECHNOLOGIES LIMITED,XNGS
6703,https://www.nyse.com/quote/XNMS:MAYA,564,COMMON_STOCK,MAYA,MAYA,MAYA,MAYA,MAYWOOD ACQUISITION CORP,XNMS
6703,https://www.nyse.com/quote/XNMS:MAYAU,564,UNIT,MAYAU,MAYAU,MAYAU,MAYAU,MAYWOOD ACQUISITION CORP UNIT 1 ORD SH CL A & 1 RT (23/01/2030),XNMS
6703,https://www.nyse.com/quote/XNCM:MAYS,564,COMMON_STOCK,MAYS,MAYS,MAYS,MAYS,MAYS(J.W.) INC,XNCM
6703,https://www.nyse.com/quote/XNMS:MAZE,564,COMMON_STOCK,MAZE,MAZE,MAZE,MAZE,MAZE THERAPEUTICS INC,XNMS
6703,https://www.nyse.com/quote/XNCM:MB,564,COMMON_STOCK,MB,MB,MB,MB,MASTERBEEF GROUP,XNCM
6703,https://www.nyse.com/quote/XNMS:MBAV,564,COMMON_STOCK,MBAV,MBAV,MBAV,MBAV,M3-BRIGADE ACQUISITION V CORP,XNMS
6703,https://www.nyse.com/quote/XNMS:MBAVU,564,UNIT,MBAVU,MBAVU,MBAVU,MBAVU,M3-BRIGADE ACQUISITION V CORP UNIT 1 COM & 1/2 WT EXP,XNMS
6703,https://www.nyse.com/quote/XNCM:MBBC,564,COMMON_STOCK,MBBC,MBBC,MBBC,MBBC,MARATHON BANCORP INC,XNCM
6703,https://www.nyse.com/quote/XNYS:MBC,558,COMMON_STOCK,MBC,MBC,MBC,MBC,MASTERBRAND INC,XNYS
6703,https://www.nyse.com/quote/XNCM:MBCN,564,COMMON_STOCK,MBCN,MBCN,MBCN,MBCN,MIDDLEFIELD BANC CORP(US),XNCM
6703,https://www.nyse.com/quote/XNYS:MBI,558,COMMON_STOCK,MBI,MBI,MBI,MBI,MBIA INC,XNYS
6703,https://www.nyse.com/quote/XNCM:MBIN,564,COMMON_STOCK,MBIN,MBIN,MBIN,MBIN,MERCHANTS BANCORP,XNCM
6703,https://www.nyse.com/quote/XNCM:MBINL,564,PREFERRED_STOCK,MBINL,MBINL,MBINL,MBINL,MERCHANTS BANCORP DEP SHS REPSTG 1/40TH INT PFD SER E,XNCM
6703,https://www.nyse.com/quote/XNCM:MBINM,564,PREFERRED_STOCK,MBINM,MBINM,MBINM,MBINM,MERCHANTS BANCORP 8.25% DEP SHS REPSTG 1/40TH PERP PFD D,XNCM
6703,https://www.nyse.com/quote/XNCM:MBINN,564,PREFERRED_STOCK,MBINN,MBINN,MBINN,MBINN,MERCHANTS BANCORP 6% DEP SHS REPSTG 1/40TH PERP PFD SER C,XNCM
6703,https://www.nyse.com/quote/XNCM:MBIO,564,COMMON_STOCK,MBIO,MBIO,MBIO,MBIO,MUSTANG BIO INC,XNCM
6703,https://www.nyse.com/quote/XNGS:MBLY,564,COMMON_STOCK,MBLY,MBLY,MBLY,MBLY,MOBILEYE GLOBAL INC,XNGS
6703,https://www.nyse.com/quote/XNCM:MBNKO,564,PREFERRED_STOCK,MBNKO,MBNKO,MBNKO,MBNKO,MEDALLION BK UTAH NON-CUMULATIVE PERPETUAL PFD SER G,XNCM
6703,https://www.nyse.com/quote/XNCM:MBNKP,564,PREFERRED_STOCK,MBNKP,MBNKP,MBNKP,MBNKP,MEDALLION BK UTAH 8% NON CUM PERP PREF STK SER F USD25,XNCM
6703,https://www.nyse.com/quote/XNCM:MBOT,564,COMMON_STOCK,MBOT,MBOT,MBOT,MBOT,MICROBOT MEDICAL INC,XNCM
6703,https://www.nyse.com/quote/XNCM:MBRX,564,COMMON_STOCK,MBRX,MBRX,MBRX,MBRX,MOLECULIN BIOTECH INC,XNCM
6703,https://www.nyse.com/quote/XNMS:MBUU,564,COMMON_STOCK,MBUU,MBUU,MBUU,MBUU,MALIBU BOATS INC,XNMS
6703,https://www.nyse.com/quote/XNGS:MBWM,564,COMMON_STOCK,MBWM,MBWM,MBWM,MBWM,MERCANTILE BANK CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:MBX,564,COMMON_STOCK,MBX,MBX,MBX,MBX,MBX BIOSCIENCES INC.,XNGS
6703,https://www.nyse.com/quote/XNYS:MC,558,COMMON_STOCK,MC,MC,MC,MC,MOELIS & COMPANY,XNYS
6703,https://www.nyse.com/quote/XNYS:MCB,558,COMMON_STOCK,MCB,MCB,MCB,MCB,METROPOLITAN BANK HOLDING CORP,XNYS
6703,https://www.nyse.com/quote/XNGS:MCBS,564,COMMON_STOCK,MCBS,MCBS,MCBS,MCBS,METROCITY BANKSHARES INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MCD,558,COMMON_STOCK,MCD,MCD,MCD,MCD,MCDONALD'S CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNMS:MCFT,564,COMMON_STOCK,MCFT,MCFT,MCFT,MCFT,MASTERCRAFT BOAT HOLDINGS INC,XNMS
6703,https://www.nyse.com/quote/XNGS:MCHP,564,COMMON_STOCK,MCHP,MCHP,MCHP,MCHP,MICROCHIP TECHNOLOGY,XNGS
6703,https://www.nyse.com/quote/XNGS:MCHPP,564,PREFERRED_STOCK,MCHPP,MCHPP,MCHPP,MCHPP,MICROCHIP TECHNOLOGY DEP SHS REPSTG 1/20TH PFD CONV SER A,XNGS
6703,https://www.nyse.com/quote/XNGS:MCHX,564,COMMON_STOCK,MCHX,MCHX,MCHX,MCHX,MARCHEX INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MCI,558,CLOSED_END_FUND,MCI,MCI,MCI,MCI,BARINGS CORPORATE INVESTORS,XNYS
6703,https://www.nyse.com/quote/XNYS:MCK,558,COMMON_STOCK,MCK,MCK,MCK,MCK,MCKESSON CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNYS:MCN,558,CLOSED_END_FUND,MCN,MCN,MCN,MCN,XAI MADISON EQUITY PREMIUM INCOME FUND,XNYS
6703,https://www.nyse.com/quote/XNYS:MCO,558,COMMON_STOCK,MCO,MCO,MCO,MCO,MOODYS CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:MCR,558,CLOSED_END_FUND,MCR,MCR,MCR,MCR,MFS CHARTER INCOME TRUST,XNYS
6703,https://www.nyse.com/quote/XNGS:MCRB,564,COMMON_STOCK,MCRB,MCRB,MCRB,MCRB,SERES THERAPEUTICS,XNGS
6703,https://www.nyse.com/quote/XNGS:MCRI,564,COMMON_STOCK,MCRI,MCRI,MCRI,MCRI,MONARCH CASINO & RESORT,XNGS
6703,https://www.nyse.com/quote/XASE:MCRP,545,COMMON_STOCK,MCRP,MCRP,MCRP,MCRP,MICROPOLIS HOLDING COMPANY,XASE
6703,https://www.nyse.com/quote/XNYS:MCS,558,COMMON_STOCK,MCS,MCS,MCS,MCS,MARCUS CORP,XNYS
6703,https://www.nyse.com/quote/XNCM:MCTR,564,COMMON_STOCK,MCTR,MCTR,MCTR,MCTR,CTRL GROUP LTD,XNCM
6703,https://www.nyse.com/quote/XNCM:MCVT,564,COMMON_STOCK,MCVT,MCVT,MCVT,MCVT,MILL CITY VENTURES III LTD,XNCM
6703,https://www.nyse.com/quote/XNGS:MCW,564,COMMON_STOCK,MCW,MCW,MCW,MCW,MISTER CAR WASH INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MCY,558,COMMON_STOCK,MCY,MCY,MCY,MCY,MERCURY GENERAL CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:MD,558,COMMON_STOCK,MD,MD,MD,MD,PEDIATRIX MEDICAL GROUP INC,XNYS
6703,https://www.nyse.com/quote/XNCM:MDAI,564,COMMON_STOCK,MDAI,MDAI,MDAI,MDAI,SPECTRAL AI INC,XNCM
6703,https://www.nyse.com/quote/XNMS:MDB,564,COMMON_STOCK,MDB,MDB,MDB,MDB,MONGODB INC,XNMS
6703,https://www.nyse.com/quote/XNCM:MDBH,564,COMMON_STOCK,MDBH,MDBH,MDBH,MDBH,MDB CAP HLDGS LLC,XNCM
6703,https://www.nyse.com/quote/XNCM:MDCX,564,COMMON_STOCK,MDCX,MDCX,MDCX,MDCX,MEDICUS PHARMA LTD,XNCM
6703,https://www.nyse.com/quote/XNGS:MDGL,564,COMMON_STOCK,MDGL,MDGL,MDGL,MDGL,MADRIGAL PHARMACEUTICALS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:MDIA,564,COMMON_STOCK,MDIA,MDIA,MDIA,MDIA,MEDIACO HOLDING INC,XNCM
6703,https://www.nyse.com/quote/XNGS:MDLZ,564,COMMON_STOCK,MDLZ,MDLZ,MDLZ,MDLZ,MONDELEZ INTL INC,XNGS
6703,https://www.nyse.com/quote/XNCM:MDRR,564,REIT,MDRR,MDRR,MDRR,MDRR,MEDALIST DIVERSIFIED REIT INC,XNCM
6703,https://www.nyse.com/quote/XNYS:MDT,558,COMMON_STOCK,MDT,MDT,MDT,MDT,MEDTRONIC PLC,XNYS
6703,https://www.nyse.com/quote/XNYS:MDU,558,COMMON_STOCK,MDU,MDU,MDU,MDU,MDU RESOURCES GROUP INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MDV,558,REIT,MDV,MDV,MDV,MDV,MODIV INDUSTRIAL INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MDVpA,558,PREFERRED_STOCK,MDV-A,MDVpA,MDVpA,MDV/PA,MODIV INDUSTRIAL INC 7.375% CUM RED PERP PFD STOCK SER A,XNYS
6703,https://www.nyse.com/quote/XNMS:MDWD,564,COMMON_STOCK,MDWD,MDWD,MDWD,MDWD,MEDIWOUND LTD,XNMS
6703,https://www.nyse.com/quote/XNCM:MDXG,564,COMMON_STOCK,MDXG,MDXG,MDXG,MDXG,MIMEDX GROUP INC,XNCM
6703,https://www.nyse.com/quote/XNCM:MDXH,564,COMMON_STOCK,MDXH,MDXH,MDXH,MDXH,MDXHEALTH,XNCM
6703,https://www.nyse.com/quote/XNYS:MEC,558,COMMON_STOCK,MEC,MEC,MEC,MEC,MAYVILLE ENGINEERING COMPANY INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MED,558,COMMON_STOCK,MED,MED,MED,MED,MEDIFAST INC,XNYS
6703,https://www.nyse.com/quote/XNGS:MEDP,564,COMMON_STOCK,MEDP,MEDP,MEDP,MEDP,MEDPACE HOLDINGS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MEG,558,COMMON_STOCK,MEG,MEG,MEG,MEG,MONTROSE ENVIRONMENTAL GROUP INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MEGI,558,CLOSED_END_FUND,MEGI,MEGI,MEGI,MEGI,NYLI CBRE GLOBAL INFRASTRUCTURE MEGATRENDS TERM FUND,XNYS
6703,https://www.nyse.com/quote/XNCM:MEGL,564,COMMON_STOCK,MEGL,MEGL,MEGL,MEGL,MAGIC EMPIRE GLOBAL LIMITED,XNCM
6703,https://www.nyse.com/quote/XNYS:MEI,558,COMMON_STOCK,MEI,MEI,MEI,MEI,METHODE ELECTRONICS INC,XNYS
6703,https://www.nyse.com/quote/XNCM:MEIP,564,COMMON_STOCK,MEIP,MEIP,MEIP,MEIP,MEI PHARMA INC,XNCM
6703,https://www.nyse.com/quote/XNGS:MELI,564,COMMON_STOCK,MELI,MELI,MELI,MELI,MERCADOLIBRE INC,XNGS
6703,https://www.nyse.com/quote/XNGS:MEOH,564,COMMON_STOCK,MEOH,MEOH,MEOH,MEOH,METHANEX CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:MERC,564,COMMON_STOCK,MERC,MERC,MERC,MERC,MERCER INTERNATIONAL INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MERpK,558,PREFERRED_STOCK,MER-K,MERpK,MERpK,MER/PK,BANK OF AMERICA CORPORATION INCOME CAPITAL OBLIG NTS DUE 15/12/2066,XNYS
6703,https://www.nyse.com/quote/XNCM:MESA,564,COMMON_STOCK,MESA,MESA,MESA,MESA,MESA AIR GROUP INC,XNCM
6703,https://www.nyse.com/quote/XNGS:MESO,564,DEPOSITORY_RECEIPT,MESO,MESO,MESO,MESO,MESOBLAST LTD SPON ADR EACH REP 10 ORD (REV SPLIT),XNGS
6703,https://www.nyse.com/quote/XNYS:MET,558,COMMON_STOCK,MET,MET,MET,MET,METLIFE INC,XNYS
6703,https://www.nyse.com/quote/XNGS:META,564,COMMON_STOCK,META,META,META,META,META PLATFORMS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:METC,564,COMMON_STOCK,METC,METC,METC,METC,RAMACO RESOURCES INC,XNGS
6703,https://www.nyse.com/quote/XNGS:METCB,564,COMMON_STOCK,METCB,METCB,METCB,METCB,RAMACO RESOURCES INC,XNGS
6703,https://www.nyse.com/quote/XNGS:METCL,564,PREFERRED_STOCK,METCL,METCL,METCL,METCL,RAMACO RESOURCES INC 9.00% SENIOR NOTES DUE 30/07/2026,XNGS
6703,https://www.nyse.com/quote/XNGS:METCZ,564,PREFERRED_STOCK,METCZ,METCZ,METCZ,METCZ,RAMACO RESOURCES INC 8.375% SENIR FXD NT DUE 30/11/2029 USD25,XNGS
6703,https://www.nyse.com/quote/XNYS:METpA,558,PREFERRED_STOCK,MET-A,METpA,METpA,MET/PA,METLIFE INC PRF SERIE 'A' FLOATING RATE USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:METpE,558,PREFERRED_STOCK,MET-E,METpE,METpE,MET/PE,METLIFE INC 5.625% NON CUM PRD STK SER E,XNYS
6703,https://www.nyse.com/quote/XNYS:METpF,558,PREFERRED_STOCK,MET-F,METpF,METpF,MET/PF,METLIFE INC 4.75% DEP SHS EA REP NN CUM PFD ST SER F,XNYS
6703,https://www.nyse.com/quote/XNYS:MFA,558,REIT,MFA,MFA,MFA,MFA,MFA FINANCIAL INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MFAN,558,PREFERRED_STOCK,MFAN,MFAN,MFAN,MFAN,MFA FINANCIAL INC 8.875% NTS 15/02/29 USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:MFAO,558,PREFERRED_STOCK,MFAO,MFAO,MFAO,MFAO,MFA FINANCIAL INC 9.000% NTS DUE 15/08/29,XNYS
6703,https://www.nyse.com/quote/XNYS:MFApB,558,PREFERRED_STOCK,MFA-B,MFApB,MFApB,MFA/PB,MFA FINANCIAL INC 7.5% CUM RED PFD SER 'B' USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:MFApC,558,PREFERRED_STOCK,MFA-C,MFApC,MFApC,MFA/PC,MFA FINANCIAL INC 6.50% SER C FIX TO FLOAT CUM PFD USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:MFC,558,COMMON_STOCK,MFC,MFC,MFC,MFC,MANULIFE FINANCIAL CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:MFG,558,DEPOSITORY_RECEIPT,MFG,MFG,MFG,MFG,MIZUHO FINANCIAL GROUP SPON ADS EACH REPR 0.20 ORD SHS,XNYS
6703,https://www.nyse.com/quote/XNCM:MFH,564,COMMON_STOCK,MFH,MFH,MFH,MFH,MERCURITY FINTECH HOLDING INC,XNCM
6703,https://www.nyse.com/quote/XNGS:MFIC,564,COMMON_STOCK,MFIC,MFIC,MFIC,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:MFIN,564,COMMON_STOCK,MFIN,MFIN,MFIN,MFIN,MEDALLION FINANCIAL CORP,XNGS
6703,https://www.nyse.com/quote/XNYS:MFM,558,CLOSED_END_FUND,MFM,MFM,MFM,MFM,MFS MUNICIPAL INCOME TRUST,XNYS
6703,https://www.nyse.com/quote/XNYS:MG,558,COMMON_STOCK,MG,MG,MG,MG,MISTRAS GROUP INC,XNYS
6703,https://www.nyse.com/quote/XNYS:MGA,558,COMMON_STOCK,MGA,MGA,MGA,MGA,MAGNA INTERNATIONAL INC,XNYS
6703,https://www.nyse.com/quote/XNGS:MGEE,564,COMMON_STOCK,MGEE,MGEE,MGEE,MGEE,MGE ENERGY INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MGF,558,CLOSED_END_FUND,MGF,MGF,MGF,MGF,MFS GOVERNMENT MARKETS INCOME TRUST,XNYS
6703,https://www.nyse.com/quote/XNGS:MGIC,564,COMMON_STOCK,MGIC,MGIC,MGIC,MGIC,MAGIC SOFTWARE ENTERPRISES,XNGS
6703,https://www.nyse.com/quote/XNCM:MGIH,564,COMMON_STOCK,MGIH,MGIH,MGIH,MGIH,MILLENNIUM GROUP INTL HOLDINGS LTD,XNCM
6703,https://www.nyse.com/quote/XASE:MGLD,545,COMMON_STOCK,MGLD,MGLD,MGLD,MGLD,THE MARYGOLD COMPANIES INC,XASE
6703,https://www.nyse.com/quote/XNYS:MGM,558,COMMON_STOCK,MGM,MGM,MGM,MGM,MGM RESORTS INTERNATIONAL,XNYS
6703,https://www.nyse.com/quote/XNGS:MGNI,564,COMMON_STOCK,MGNI,MGNI,MGNI,MGNI,MAGNITE INC,XNGS
6703,https://www.nyse.com/quote/XNGS:MGNX,564,COMMON_STOCK,MGNX,MGNX,MGNX,MGNX,MACROGENICS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:MGPI,564,COMMON_STOCK,MGPI,MGPI,MGPI,MGPI,MGP INGREDIENTS INC NEW,XNGS
6703,https://www.nyse.com/quote/XNYS:MGR,558,PREFERRED_STOCK,MGR,MGR,MGR,MGR,AFFILIATED MANAGERS GROUP 5.875% JR SUBORD NTS DUE 30/03/59 USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:MGRB,558,PREFERRED_STOCK,MGRB,MGRB,MGRB,MGRB,AFFILIATED MANAGERS GROUP 4.750% JUNIOR SUB NOTES DUE 30/09/2060,XNYS
6703,https://www.nyse.com/quote/XNGS:MGRC,564,COMMON_STOCK,MGRC,MGRC,MGRC,MGRC,MCGRATH RENTCORP,XNGS
6703,https://www.nyse.com/quote/XNYS:MGRD,558,PREFERRED_STOCK,MGRD,MGRD,MGRD,MGRD,AFFILIATED MANAGERS GROUP 4.200% JUNIOR SUB NOTES DUE 30/09/2061,XNYS
6703,https://www.nyse.com/quote/XNYS:MGRE,558,PREFERRED_STOCK,MGRE,MGRE,MGRE,MGRE,AFFILIATED MANAGERS GROUP 6.75% SENIOR NOTES DUE 30/03/2064,XNYS
6703,https://www.nyse.com/quote/XNCM:MGRM,564,COMMON_STOCK,MGRM,MGRM,MGRM,MGRM,MONOGRAM TECHNOLOGIES INC,XNCM
6703,https://www.nyse.com/quote/XNCM:MGRX,564,COMMON_STOCK,MGRX,MGRX,MGRX,MGRX,MANGOCEUTICALS INC,XNCM
6703,https://www.nyse.com/quote/XNGS:MGTX,564,COMMON_STOCK,MGTX,MGTX,MGTX,MGTX,MEIRAGTX HOLDINGS PLC,XNGS
6703,https://www.nyse.com/quote/XNGS:MGX,564,COMMON_STOCK,MGX,MGX,MGX,MGX,METAGENOMI INC,XNGS
6703,https://www.nyse.com/quote/XNYS:MGY,558,COMMON_STOCK,MGY,MGY,MGY,MGY,MAGNOLIA OIL & GAS CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNMS:MGYR,564,COMMON_STOCK,MGYR,MGYR,MGYR,MGYR,MAGYAR BANCORP INC,XNMS
