Symbol,Sector,DateType,Final_Score_PSR,Final_Score_GP/A,Final_Score_EV/EBIT,Final_Score_PER,Final_Score_CurrentRatio,Final_Score_PBR,Final_Score_DebtToEquityRatio,Final_Score_PCR,Final_Score_PFCR,Final_Score_ROE,Final_Score_OperatingMargin,Final_Score_FreeCashFlowMargin,Final_Score_RevenueGrowth,Final_Score_InterestCoverageRatio,Final_Score_Total
VOXR,Basic Materials,Quarter,36.873758042795,43.39134229082416,35.0,37.116807731164464,42.33311049293709,36.43876303794338,35.0,28.63757875683491,35.90556896810057,34.543203899975445,37.23943002534852,37.18323013915704,35.0,37.94634639892832,36.61493855600064
KR,Consumer Defensive,Quarter,40.513386863111414,58.971356647542464,37.02444440533845,36.755682946315396,14.102745027302984,38.742614208904385,25.167893184103296,40.18775139575919,40.29477133071892,36.585033070520765,37.77609752575938,37.877423965782086,35.0,33.474850170767276,36.605289338709
VRSK,Industrials,Quarter,36.43540466185329,54.464233531662245,,31.699900836287227,23.195545982545216,33.120194989538454,28.819528630812098,36.16285260083456,34.371604254481426,36.37810726410678,36.61974053241858,36.63101454291201,35.0,33.962382119146646,36.604823777324036
FSI,Basic Materials,Quarter,37.587941550639655,45.14233655871221,35.64726708258893,34.02981998582604,31.508592113039516,38.858765393446696,37.239328075845556,35.0,35.71702194575777,34.84069741967894,37.19238739393704,37.00576364042766,35.0,37.69017123253634,36.60429231374546
TBCH,Technology,Quarter,39.61652605711694,28.159115485990938,34.56520147907488,29.48010064964635,31.038618481449756,43.74772981839405,43.43516035468963,44.65945819617832,36.40207433279271,35.777608064013116,36.91877009248506,37.41246130112005,35.0,36.348844184780376,36.599831418039805
GAIA,Communication Services,Quarter,36.55826788522755,49.95246981278126,32.549300785666986,36.18553841821594,21.99320699904714,37.21401924726438,37.15468134137194,38.9281931676675,38.94816834592452,38.23619486001793,36.41551236105452,36.48215559271054,34.54561374629602,36.95008547843504,36.57952914583438
BLRX,Healthcare,Quarter,37.30652118992059,43.24578112965441,34.76887633837385,35.040940685679146,19.33400509562405,34.9883105781034,36.223376456592035,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.57772200564966
PGY,Technology,Quarter,40.24708038109288,25.179713296194112,34.56520147907488,36.1768794643518,32.90157221285778,47.01159400548486,30.8954211754178,43.28073042936382,36.35565233466337,35.77065824037978,36.91877009248506,37.08694527526903,35.0,36.348844184780376,36.57661395064963
SPT,Technology,Quarter,34.48741683086365,67.36257200054007,34.56520147907488,36.1768794643518,28.044475379838264,17.37482411870301,41.04890175243116,25.453704451598764,35.57854155524211,35.77065824037978,36.91877009248506,37.11822058803614,35.0,36.348844184780376,36.56656718025928
PSIX,Industrials,Quarter,36.52159870924221,47.16105476646842,,37.78629976770863,21.30443691034825,33.120194989538454,24.797532748270815,44.40219439786684,43.132840403213216,36.37810726410678,36.59584277828049,36.59888790781598,35.0,33.73632534698946,36.5626278064369
MRIN,Technology,Quarter,40.472025391990975,21.464633763019194,34.55904387825217,36.1768794643518,37.95524373819664,48.28409221326603,48.97934237895228,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,36.557017865912805
UPLD,Technology,Quarter,40.565444795344575,26.808784643509462,34.56520147907488,36.1768794643518,32.85844583242123,47.92784904568735,22.581274606727646,44.435787255431094,36.391812847546376,35.77065824037978,36.91877009248506,37.09103090296075,35.0,36.348844184780376,36.551007118184245
PBR,Energy,Quarter,36.286487091028235,42.63390950210152,36.83276380776158,33.688826525516774,22.50753129245493,34.85949054721107,28.777436364117982,42.411468760584356,38.11686567068809,41.51991803088873,37.72139726859555,36.622965699107034,35.0,36.310430199455475,36.5405292420889
IDA,Utilities,Quarter,38.463527336163835,32.44063209868057,32.44947005469671,33.29701842510965,50.20930428227879,40.87225916202679,47.352962535919325,36.05346970699707,37.70491757318924,32.61628233637512,37.06499730298116,38.651627443813624,33.0304553814811,34.64595996536927,36.52827582725265
RCEL,Healthcare,Quarter,37.774839467473626,40.97049994266403,35.79441289985751,35.040940685679146,56.35219742062829,34.9883105781034,36.191125422807396,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.52650448509789
CLIR,Industrials,Quarter,36.43540466185329,34.51702089667878,,38.09363341817132,37.39769728733935,34.19131148317788,43.94392203466137,35.0,35.0,35.24946549512094,36.585071378834385,36.578878124890814,37.42309931326044,33.63966390240627,36.52345634066358
VFF,Consumer Defensive,Quarter,40.00358981098293,16.285089718740508,38.78907423132695,38.273057643922236,35.41934406714957,40.55652965500851,52.27468836440019,35.0,36.34420882051622,34.5360129916114,37.68335735277669,37.786577483725736,35.0,33.34134874947538,36.520919920688314
VCEL,Healthcare,Quarter,37.49144733273172,41.20735562432755,35.79441289985751,35.040940685679146,45.17399795619257,35.43108695414825,36.86858447333391,32.65858080089589,36.33461699573571,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.514548493384446
GMGI,Communication Services,Quarter,36.55494581133796,35.02363971895094,25.504788763438455,30.138063857210952,57.599023456307016,37.013028993561385,37.2845758556468,33.948071525372384,34.670552984125464,38.310325969437436,36.41637961145069,36.47183134675815,34.54561374629602,37.70997250544096,36.51362958180961
VSEE,Healthcare,Quarter,38.494068609956784,40.19151729902719,35.79441289985751,35.040940685679146,15.305156724318131,36.83932926118255,33.29807214154208,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.50639937337015
REI,Energy,Quarter,36.38043112576386,26.294839341277104,33.807439045962184,31.56174206186002,15.592402360580346,50.67416134136343,47.261599087684274,48.498953660239195,41.76747235897793,35.27442375040032,37.806146803857935,36.21400096771974,35.0,32.21330617057348,36.50112361874466
ED,Utilities,Quarter,41.16542631343558,32.663843177772016,36.13274587701842,33.3658195945964,32.30555515905492,42.10300988320593,41.77087331983902,31.523338013955108,37.18165829247093,32.67592193391491,39.15146556090048,38.651627443813624,33.0304553814811,34.78715551963965,36.48401071253688
CATO,Consumer Cyclical,Quarter,35.98497865462627,47.75900401660353,34.263147525087824,34.3166700090833,26.37114983421059,36.70647074306015,36.351494606255365,38.34426048957236,42.633418352956575,37.65162276765641,36.00118844597979,36.32011269182917,35.0,32.922234560064354,36.47326804978469
PAY,Technology,Quarter,38.043641487667514,43.61607827090454,31.76385593191101,29.501414951984707,40.38918334650784,36.949898734967235,52.46459556245156,28.348406881162873,36.0075177809034,35.862994269232765,36.94371515036013,37.04232606297904,35.0,36.348844184780376,36.46122369618548
EVCM,Technology,Quarter,38.93881500455442,31.627372168289003,34.56520147907488,36.1768794643518,30.609854666644747,45.09656076388026,38.06775692953028,36.822645255462824,36.13954625660409,35.77065824037978,36.94025195753992,37.07510917122266,35.0,36.38734144639761,36.44560278695453
POR,Utilities,Quarter,43.42343116917777,32.67031248177355,35.82420406519162,33.37083196220259,40.192411875853225,43.625136561280335,39.37017962050692,42.88910072666245,38.1666785716991,32.6695321713523,38.071612045531175,38.651627443813624,33.0304553814811,34.75841221735922,36.438197935990566
TLS,Technology,Quarter,38.9802239138271,22.61761815976808,34.56520147907488,36.1768794643518,38.93631868033536,45.56896101409281,50.682807649461004,35.0,36.125410277108934,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,36.4371152080388
ACEL,Consumer Cyclical,Quarter,35.98476913388506,35.614945526890736,32.878957512600664,32.96709376889608,43.45199624205826,36.35889928684827,36.22479593182429,37.832379901131105,41.42341617164768,36.878984520023636,36.00367722462333,36.32181136858635,35.0,33.07922139150124,36.43006771289405
FLYW,Technology,Quarter,35.92088234853945,29.84226342338581,34.56520147907488,36.1768794643518,38.9291481932992,41.94479462240099,53.156823603872155,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,36.42897349702157
IRTC,Healthcare,Quarter,38.008944428747895,40.11265089258989,35.79441289985751,35.040940685679146,55.65272886955047,34.9883105781034,34.91541601796534,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.42245482049937
LYFT,Technology,Quarter,39.69301557506167,46.64385367582166,34.56520147907488,36.1768794643518,27.502184953763617,19.22016641187209,22.146680306447355,42.29610212084453,36.310916489514454,35.77065824037978,36.91877009248506,37.114589692008785,35.0,36.348844184780376,36.41698271720993
WSM,Consumer Cyclical,Quarter,35.984163728330444,53.674380718862196,33.0178662641054,33.659525056728754,28.586263200220376,36.08411728860412,36.55276015733919,36.41211768247449,34.599847119082824,40.832114443999984,36.0089666704779,36.33296649938541,35.0,32.922234560064354,36.40480881354824
MNKD,Healthcare,Quarter,38.217816990845265,41.20572823408688,35.530984887394496,33.84373419110169,36.32750422199501,35.0,33.29807214154208,35.31160887353178,35.71697765067758,35.79133972670829,37.21346709094668,37.019774204241735,34.810953397515256,35.91599727578532,36.396730471730116
LNSR,Healthcare,Quarter,38.56887326031687,36.111892652365775,35.79441289985751,35.040940685679146,37.833332455499715,37.684408141426296,37.909296630313754,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.393738829132545
TRIP,Consumer Cyclical,Quarter,35.98426589779392,46.51975081096861,35.078829849017886,34.41490313310387,30.20135749100571,36.37473586224881,36.67690580563863,38.02943831416913,40.74927844361542,35.12607964472414,35.99961810478642,36.35875462908773,35.0,32.922234560064354,36.38829661044461
GCO,Consumer Cyclical,Quarter,35.98497216529791,56.224805597281495,35.078829849017886,34.41490313310387,29.675534273331994,36.70379766357876,35.969634008586794,35.0,35.0,35.12607964472414,35.99961810478642,36.31831992691002,35.0,32.922234560064354,36.387052066191686
PVH,Consumer Cyclical,Quarter,35.98480689987913,47.438767614987114,34.10430690199233,34.13747200044206,24.358818237522293,36.63902778690205,36.72987719652943,38.5495611318626,42.85777712435228,37.66091755793,36.005102665631085,36.348374933761974,35.0,33.55931721538588,36.38386623336988
VRRM,Technology,Quarter,37.22052071620711,48.10929347322018,33.800121974588684,33.72778305127111,34.30698777962772,31.36001609224016,24.95574377804749,37.55107113663885,36.17464596553384,36.1351012691877,37.062001466790676,37.111511530553415,35.0,36.44218843125838,36.375834850445536
CWT,Utilities,Quarter,38.95980489718564,32.711804242563346,36.15172082775693,33.37248890025966,18.83745815349994,39.226028804483455,45.07225111908898,18.711746892222173,36.91720619878755,32.72686690165905,40.03263471081895,38.651627443813624,33.0304553814811,34.90819982972721,36.352745335491385
ATLN,Industrials,Quarter,36.51432752205299,46.071310576169395,,38.09363341817132,21.761152285846883,33.120194989538454,24.797532748270815,35.0,35.0,35.24946549512094,36.585071378834385,36.578878124890814,35.0,33.63966390240627,36.33431624433801
FOR,Real Estate,Quarter,55.19880898080592,29.861010437050087,38.68776800970535,36.87072522434152,26.935703075178676,37.25264221105377,52.73335886363294,35.0,35.0,33.56657728040385,33.19587946078001,25.659620500261124,35.0,33.478740184639356,36.317202444846615
IAS,Communication Services,Quarter,36.551950707003755,30.447859453159012,25.504788763438455,36.18553841821594,52.99668992945637,37.14112463805103,37.14553026216477,35.0,34.670552984125464,38.23619486001793,36.41618884389429,36.47180536852509,34.54561374629602,37.01373459430558,36.309112326332404
VIRC,Consumer Cyclical,Quarter,35.9847361084548,47.14843461880055,32.899001841277155,33.536040217418424,37.29429321516527,36.596758136779,37.56904030897985,35.0,35.0,36.24230631991489,36.00266524473229,36.31831992691002,35.0,33.682517103098164,36.30529378868074
AVAH,Healthcare,Quarter,38.63213197076461,37.30518808459927,35.59659085787103,35.040940685679146,17.925127188683327,35.0,34.37084431831252,35.0,35.0,36.825665973303174,37.17839146024124,37.00508850500495,34.810953397515256,35.91446112658959,36.30487905843746
PKX,Basic Materials,Quarter,37.68994100724106,21.740578061172517,35.89176633422512,37.11614594182898,28.54403549076058,39.80132990723267,36.63211242466021,50.89002242305357,38.264304470458505,34.774258446527824,37.173947348453645,37.00576364042766,35.0,37.55961261937938,36.291701293958695
REAL,Consumer Cyclical,Quarter,35.98479945885507,67.99920794882065,35.078829849017886,34.41490313310387,24.21920466169733,35.93307712711209,32.550379342307515,35.0,26.99419930141424,39.65136293594972,35.99961810478642,36.31831992691002,35.0,32.922234560064354,36.29043831071708
DLTR,Consumer Defensive,Quarter,39.140763733183846,41.9982039364494,38.78907423132695,38.273057643922236,20.952945466499802,38.14303130167426,32.19081535932885,39.907348790400135,40.077356415940784,34.5360129916114,37.68335735277669,38.00187063265731,35.0,33.34134874947538,36.2882276146605
PCRX,Healthcare,Quarter,38.463133132133066,32.281856288871246,35.35299616781656,33.47083715539158,48.84237031253332,37.612164731308766,36.80324063138493,40.49195996555975,39.94266304530334,35.91641208509666,37.186720326584826,37.067808675734604,34.810953397515256,35.92191657701367,36.28802329731777
GRND,Technology,Quarter,36.539635133585044,53.59387503013393,31.667461855938402,36.1768794643518,28.428749018912296,35.0,11.11097192641336,39.851138808545784,36.1848989009906,36.730426441711046,37.06001992807201,37.238915183347046,35.0,36.43921650107536,36.28176984446738
DXLG,Consumer Cyclical,Quarter,35.98489692661662,51.52670065583438,32.84537615732396,33.87906474612793,31.217088094328044,36.64990382421938,35.46560198679923,35.0,38.75639039271644,36.306744106669505,36.001643922981636,36.31831992691002,35.0,32.922234560064354,36.27671180718511
HD,Consumer Cyclical,Quarter,35.984244581306136,52.249072639651274,31.665447405429365,33.05597169726593,26.30673089038252,35.93307712711209,35.26548704732106,36.635417381689166,35.52966151524331,44.54659189675833,36.00532686356927,36.33278508309126,35.0,33.35194724998536,36.27584009848608
WHD,Energy,Quarter,36.202590051673155,48.51944849342537,34.86251427072505,30.559260972124655,51.82797891054904,24.089056030912108,63.36802373299586,33.377421528928245,32.05502526599348,39.727065830815675,37.11198269574082,36.64263962379376,35.0,29.39374191819305,36.25656487773429
TH,Industrials,Quarter,36.48173908017212,37.4737923253389,,35.86801667118579,37.54160884049537,36.69733371516909,39.08195513910223,42.73032037466975,41.42202375138256,35.69009882299194,36.612525723176496,36.6290791995092,35.0,33.80679196155557,36.254336092942324
CTRA,Energy,Quarter,36.14555724275725,23.60087904473885,33.57755162232526,32.38331552976949,28.063307330683063,41.94407885754809,56.87537277095027,40.678633809460266,38.19894567169515,37.70412611478387,37.289682660335984,36.627222668316186,35.0,42.134495014938096,36.24669298894641
STRA,Consumer Defensive,Quarter,36.02037507976278,23.210973632464892,35.72202725943671,34.98758807003373,24.236605485029493,39.787534254415064,54.615924472028595,39.46380435380844,39.129776073146076,35.02205414608369,38.083815607060004,38.71923553645556,35.0,33.34134874947538,36.238647337085744
BOXL,Technology,Quarter,40.75240302457017,37.91190393267743,34.56520147907488,36.1768794643518,32.23252885303627,47.782800524855446,14.556617696815797,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,36.23417078374554
APYX,Healthcare,Quarter,38.54659890900765,35.53441494904595,35.79441289985751,35.040940685679146,49.156495495390274,37.42352568406597,35.82514716028256,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.23161108422533
SUNE,Technology,Quarter,40.72274289736709,36.95050350431277,34.46540996529502,36.1129048682179,26.853074943145913,35.0,35.0,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,36.229885626822096
ALG,Industrials,Quarter,36.49729269274139,38.599743867359244,,34.53493903971332,49.87668427112907,36.712611143948436,40.743356224197264,27.267434273853663,27.060914975889265,35.52207841703867,36.59569247502135,36.578878124890814,35.0,33.873657284193825,36.22881003494733
NGS,Energy,Quarter,36.325854123160134,23.792500495254505,34.57427229700584,33.24180818140039,51.73483245587702,46.79132768533192,42.46481966799375,30.805782229612635,38.60329329178912,37.003165579899395,36.97402623688284,36.099740011961494,35.0,31.78142713963612,36.22823257287563
RDZN,Technology,Quarter,36.77707609245687,55.369093416845715,34.56520147907488,36.1768794643518,27.442914923504976,35.0,35.0,23.426370284214034,35.51465606829844,36.730426441711046,36.91877009248506,37.048766723910035,35.0,36.348844184780376,36.21968891255821
CMCL,Basic Materials,Quarter,37.46818342423862,41.27131931497352,35.35181396032724,31.11452641284784,25.33216022375223,38.49940007858054,37.96431690106751,39.954603754269186,37.5997269917071,34.753964201090305,37.26577511335778,37.01381497886315,35.0,38.381073472298624,36.2121913448124
AUPH,Healthcare,Quarter,38.31716174006182,34.858930916256526,35.79441289985751,35.040940685679146,47.621749496345004,37.49961234471795,37.34079262015451,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.21126801823022
INSE,Consumer Cyclical,Quarter,35.98470136635047,45.70368104909098,35.078829849017886,34.41490313310387,28.329805436793638,35.93307712711209,34.46479794714233,36.67273338713275,40.991206488747345,38.473581909119375,35.99961810478642,36.31831992691002,35.0,32.922234560064354,36.16339216324083
APT,Industrials,Quarter,36.50213489633409,39.159101704699296,,32.950995887710306,51.53491060950333,37.478097724201426,42.33642836304652,35.0,35.0,35.32533024862187,36.58739796886527,36.578878124890814,35.0,33.63966390240627,36.156738334140634
CDXS,Healthcare,Quarter,38.31452624076045,34.603708197203105,35.79441289985751,35.040940685679146,35.511432480327805,37.24013111366253,36.84145348470393,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.15321473175218
EVRG,Utilities,Quarter,39.55739531753171,32.55139188565733,32.447093029460234,33.29412628529557,19.26151052388653,43.45865299431188,36.866426516842544,37.6711081370281,37.66245665893657,32.60279722162263,38.40332306007552,38.651627443813624,33.0304553814811,34.67581719243018,36.1421940737395
EXOD,Technology,Quarter,39.4892802052843,33.93770716600867,34.56520147907488,36.11094215182701,45.26296108731165,47.15495942083065,35.0,23.426370284214034,35.51465606829844,36.730426441711046,37.114667671842874,37.04381406614269,35.0,36.348844184780376,36.123230188641024
CPK,Utilities,Quarter,39.16724063344395,32.636262108952316,36.136196503162004,33.35583184365245,16.132421645362204,39.01946006671356,42.764751928798034,42.994360853657916,37.589498049734416,32.685634380714006,40.466265748638385,39.760636867483726,33.0304553814811,34.863223933320626,36.102476680225294
ROST,Consumer Cyclical,Quarter,35.98441897933649,41.07684472342211,32.96059991331055,33.57616934218147,31.05509091322471,35.980825162882056,36.104177440459246,37.37365039796623,38.65752225862929,41.06213266671157,36.00553997438152,36.3339822108921,35.0,34.06758585400214,36.088467131242815
ALTG,Industrials,Quarter,36.51990595231628,40.58833000587956,,38.09363341817132,24.874328437334068,36.60529953245494,24.797532748270815,35.0,34.38100804911831,35.24946549512094,36.585071378834385,36.578878124890814,35.0,33.63966390240627,36.08458174091634
IMMR,Technology,Quarter,40.68147466353091,31.983571089593937,34.47060867145396,35.876081397674085,30.64536010878334,47.52510850486756,25.791134759773445,35.0,35.51465606829844,36.042804650332755,36.941278388180464,37.035619159471004,35.0,36.50527525776209,36.07960325505944
YORW,Utilities,Quarter,25.60988888021809,32.55491592020377,32.26575049227556,33.26844010361447,32.04114545881349,35.29708383084374,49.820173797283466,20.780083489027632,35.11761144866408,32.62653051701024,40.853019089060744,38.651627443813624,33.0304553814811,34.74159546204565,36.055577560376605
DPZ,Consumer Cyclical,Quarter,35.98379194289688,67.57493849684874,30.983340372089298,32.92105874063764,30.91329570118964,35.93307712711209,32.550379342307515,34.63345538025099,27.555683224432872,35.12607964472414,36.0089224886587,36.3306849779609,35.0,33.16653835702752,36.04866041400978
OLED,Technology,Quarter,32.044529479280115,31.515598001708884,33.51625134274223,33.76355698537209,45.26296108731165,39.004096050002914,52.729874825528974,38.249940905680496,36.12708235080106,35.98485153789747,37.12901680316025,37.34747259761069,35.0,36.348844184780376,36.047899306576916
AERT,Industrials,Quarter,36.50322038959134,40.75840746032168,,38.09363341817132,21.455490024594223,35.0,24.797532748270815,35.0,35.0,36.37810726410678,36.585071378834385,36.578878124890814,35.0,33.63966390240627,36.04625920228797
HROW,Healthcare,Quarter,38.335533850012716,34.46242147783186,35.79441289985751,35.040940685679146,30.827720769797207,36.151549040556894,35.62197332991476,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.038323239075794
VHI,Basic Materials,Quarter,37.65313394693348,35.161569342857554,35.795360428866196,33.35991338243796,34.568572785985594,39.04342215675253,36.79334937991138,35.0,35.71702194575777,34.739851385617285,37.173922567708146,37.00576364042766,35.0,37.504120331917825,36.036857235369524
GCI,Communication Services,Quarter,36.55988712442394,41.82349753844068,32.549300785666986,36.18553841821594,23.54866949861015,37.155965417850645,36.191905693798184,38.770769017207755,38.9490337799472,38.23619486001793,36.41635350174845,36.47249180272161,34.54561374629602,36.981937939386114,36.02765422316654
LAKE,Consumer Cyclical,Quarter,35.984762167110794,33.788842580847096,33.14100718102164,33.61150818440065,56.21653485309264,36.668993022943035,37.481691739403324,33.72283593569579,26.99419930141424,35.75774851942258,36.002525038049974,36.31831992691002,35.0,33.60361460026053,36.020898789326594
STXS,Healthcare,Quarter,38.211232079287456,34.13862238272455,35.79441289985751,35.040940685679146,20.766580248059633,35.462292725456464,36.91920591833002,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.01957200139054
SBFM,Healthcare,Quarter,38.63618757822821,31.600810990370285,35.75495679828615,35.040940685679146,40.137998363210684,37.91246470685949,38.04804858202877,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.00590591748475
SSKN,Healthcare,Quarter,38.60861393686354,32.77872436553401,35.79441289985751,35.040940685679146,18.858478948347194,37.6382339022033,35.968949888629126,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,36.005846305272044
MGEE,Utilities,Quarter,34.642169698594635,32.60098116546144,33.6955299290648,33.31422397074997,51.44227592350686,34.3276817919703,53.097681309051175,35.92488296888821,36.22944174912909,32.661248251526025,38.67726917342171,40.027417719207016,33.0304553814811,34.88768329661044,36.005452653801484
VSTA,Consumer Defensive,Quarter,40.58880819731243,18.513302485267644,38.33178491547199,37.72162054724719,16.721887656011724,40.828776724281866,50.76217644782107,40.56612576584787,40.70060835100117,34.667798755873605,38.4517500797977,37.79012108261425,35.0,33.36120665333273,36.00042626156294
RPAY,Technology,Quarter,38.54997053483056,16.563163144414727,34.56520147907488,36.1768794643518,36.781529621679056,46.83385228130072,39.99652010812502,42.907591175195016,36.35511166811274,35.77065824037978,36.91877009248506,37.1700490257593,35.0,36.348844184780376,35.994953802480964
OGE,Utilities,Quarter,37.56501966527073,32.53015885595312,28.75712972789876,33.182330677225224,17.460091160513773,41.39075748513028,40.978432662476884,21.40617704493503,36.633015077715356,32.572440441375754,37.2782266750501,38.651627443813624,33.0304553814811,34.62690930031961,35.9933792171315
LINK,Technology,Quarter,36.47452845558937,36.25592593392072,34.56520147907488,36.1768794643518,42.0629146442758,37.414647243300315,52.905235183178206,23.426370284214034,35.51465606829844,35.77065824037978,36.91877009248506,37.087452886899165,35.0,36.348844184780376,35.954466059587126
PBA,Energy,Quarter,36.21386289272919,19.690297831342143,34.220259565083296,33.45315792161256,21.921958608493938,45.00788487939897,40.17786888027489,29.96494101929365,33.23368516204074,38.313912262534714,37.68420989305377,36.380581909705064,35.0,33.05931267743569,35.939316304215495
LEGH,Consumer Cyclical,Quarter,35.98408737725666,17.594329829025128,34.05072076944685,34.0388840521024,53.011735517343915,36.654251721910846,37.819646304532796,37.407820655938224,38.0107427203439,36.732404269722366,36.01451836230329,36.348153292861035,35.0,34.06758585400214,35.90963433762782
HBM,Basic Materials,Quarter,37.501769285791546,32.03444991677501,35.363583058437385,30.507018516046596,25.96908724737326,38.10951387789495,36.647272536520425,46.693432507535704,37.92003827311185,34.79145945724036,37.24471578739435,37.06955432936377,35.0,37.71107021715322,35.89735464361703
ESTA,Healthcare,Quarter,37.76537795848139,34.25185741397774,35.79441289985751,35.040940685679146,39.01951735063393,34.9883105781034,35.60772441286073,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,35.88791036717535
EGO,Basic Materials,Quarter,37.23912517082555,23.33029508873291,34.91359886344585,31.971587200989877,34.803193837714204,38.64169317711926,37.701463925574906,43.504407848918525,37.88823632478014,34.76247802239847,37.24412026249073,37.00576364042766,35.0,38.33779877642356,35.88169729570298
XYZ,Technology,Quarter,39.21698964972523,23.758521159133128,33.562941447531266,34.27821554654929,30.3767148644529,44.053488845177064,44.59490720053812,38.52621986596113,36.12894225202431,35.91034885840614,36.95732128075398,37.09656502552471,35.0,36.348844184780376,35.87771340467218
OLPX,Consumer Cyclical,Quarter,35.98403054817496,16.494974818336747,33.028356699831264,32.633784738216185,56.21653485309264,36.628740329921904,36.93021106114522,37.99235399318149,40.28394911444232,35.55887460297703,36.009125031420595,36.364099219366665,35.0,32.994168607807524,35.86565740127961
SKIN,Consumer Defensive,Quarter,37.20487239601455,22.073383010174744,30.228285324570734,38.273057643922236,69.25430376451199,34.75292005596624,21.879762169164763,35.0,35.0,34.5360129916114,37.68335735277669,37.786577483725736,35.0,33.34134874947538,35.85813435299389
CODI,Industrials,Quarter,36.50959454416294,32.62980341210354,,38.09363341817132,48.30113484699589,37.345115221691984,35.50169954324103,35.0,35.0,35.24946549512094,36.59365238403501,36.578878124890814,35.0,33.69668968955001,35.855890039881174
JAMF,Technology,Quarter,38.00646020947826,30.89241587486974,34.56520147907488,36.1768794643518,27.985268110992376,43.041084111938694,40.584245348068826,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,35.84470264327283
FSS,Industrials,Quarter,36.473461585363985,36.83771357651064,,33.89883747499541,37.85797744724886,35.77125319252239,41.227325314578884,28.931599230939955,28.339887915907997,35.650560429267735,36.59757121781179,36.58581102038307,35.0,34.16310387127641,35.836684341465606
TRAK,Technology,Quarter,30.52429950555871,34.59600868535434,33.12164838607687,32.979684955998806,45.26296108731165,37.36828407807698,52.86639099454037,37.79736732371346,36.075510916085804,35.9417590518528,37.055976714854005,37.41817365445146,35.0,37.23313200752552,35.832129917771596
IAG,Basic Materials,Quarter,37.49373242026897,27.81404469247964,35.58109132841607,35.29773066207633,23.99799989949158,38.74545764059984,37.060750820019244,45.724685583630475,38.06083063442916,35.108354195931454,37.25645821195351,37.00576364042766,35.0,37.40517976019723,35.82514853499437
VLN,Technology,Quarter,36.93697824751331,16.281501745905384,34.56520147907488,36.1768794643518,45.26296108731165,46.24403322743365,53.18397069186158,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,35.824244659361526
EXAS,Healthcare,Quarter,38.184662484554636,31.411194014711192,35.79441289985751,35.040940685679146,22.19757813156206,37.0174646349555,36.5566957079203,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,35.82221273679345
NI,Utilities,Quarter,41.229745341806264,32.62608717588155,36.46360676238401,33.378121238445644,21.77818664376928,41.21814675391233,35.26381692011435,41.988472981137015,37.80483321331637,32.712370614258106,40.66810868643357,38.651627443813624,33.0304553814811,34.88139162510946,35.82157240043826
TARS,Healthcare,Quarter,37.47949209923706,31.797202863526948,35.79441289985751,35.040940685679146,59.57806956518738,36.79785032996722,37.80781875876223,35.0,35.0,35.79133972670829,37.16953790663078,37.00508850500495,34.810953397515256,35.91359814070207,35.80803161349947
ASUR,Technology,Quarter,39.65330422729976,19.40720362320785,34.56520147907488,36.1768794643518,28.455043125103018,47.2335903314814,51.394497863037444,35.0,35.51465606829844,35.77065824037978,36.91877009248506,37.035619159471004,35.0,36.348844184780376,35.8002872928623
