Symbol,Sector,DateType,Final_Score_PSR,Final_Score_GP/A,Final_Score_EV/EBIT,Final_Score_PER,Final_Score_CurrentRatio,Final_Score_PBR,Final_Score_DebtToEquityRatio,Final_Score_PCR,Final_Score_PFCR,Final_Score_ROE,Final_Score_OperatingMargin,Final_Score_FreeCashFlowMargin,Final_Score_RevenueGrowth,Final_Score_InterestCoverageRatio,Final_Score_Total
HCA,Healthcare,Year,52.120638215198824,98.15907352459949,48.7935721573338,50.23651980874202,30.09233322964151,52.039703896340285,40.66784615406199,52.37129040446528,56.571184069304806,51.42366468209582,53.808235294223344,53.27301674727693,46.982335931744586,53.90157525489588,55.33028866894076
SPT,Technology,Year,52.12097726797712,97.06110881155695,50.40283031879736,50.76900997182927,35.56546730381852,51.085163284799364,58.367564963514226,51.46192566736886,51.17830949499816,49.96016360458372,52.46854545279827,52.058229459073644,48.75261565639907,52.363553578864526,55.329969832082554
OFIX,Healthcare,Year,52.12149464976139,91.21076356979444,48.98569828652823,50.43989966155157,38.448719318496416,52.68669764304028,54.96984889661608,51.6247303189588,55.08919779463076,51.42366468209582,53.77617996842185,53.2566901662217,47.12621168844521,53.85942834181326,55.31966377229367
SSY,Healthcare,Year,52.12406840163342,92.34978814161222,48.89950521544343,50.43443776452579,42.643128377301736,52.73257787243064,57.31669707459197,50.7497224226865,51.958257583713205,51.54497328921639,53.77714221781539,53.2566901662217,46.73619719717664,53.85881888028828,55.31753395557426
ATEN,Technology,Year,52.17302574163186,84.76305300359815,49.777554962650015,50.24587801785171,44.40583147677599,52.46667270247068,63.43380057711356,55.41107699192227,52.30860538292632,50.892314863919935,52.545217259350295,52.15379141606247,48.389453991712685,52.39338925412075,55.31300458024403
IDN,Technology,Year,52.22892171417727,96.14921018223379,50.0604245478196,50.76900997182927,43.79702351955628,53.12720489797827,52.3258391570465,50.41644629474824,50.99068407550925,49.96016360458372,52.46854545279826,52.03599553239875,48.64032360083439,52.363553578864526,55.311509755561026
HIMS,Consumer Defensive,Year,51.573917948262974,93.62106390414093,,45.789377572773915,47.54779583392458,51.32822908478755,70.40185502218799,53.0734035011326,52.865179041290546,49.21802219911153,52.85355235128459,52.94028362731608,50.438386909163306,47.387510459688784,55.3106598042358
TMCI,Healthcare,Year,52.10960046739112,95.4959751195246,48.98569828652823,50.43989966155157,52.29478293336503,52.450093078127026,52.208499431528836,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,47.31658094189921,53.85881888028828,55.310574754617065
META,Communication Services,Year,52.025957629052584,70.47163672949176,50.46802745988924,51.11036121754709,54.89526496122112,53.83875506381562,54.54724022081846,56.843611016803905,56.67195919677815,58.739747867194666,52.19037686448568,51.99052363525442,56.26571264774128,54.00703974690562,55.290443875499975
CMT,Basic Materials,Year,52.80016048697762,75.65960595822204,47.072681198083984,46.93288628626395,44.36699417339463,62.77375001572352,62.53673679863114,55.838862798969465,58.26331259710001,54.054046268589936,56.13020655520393,56.228086196071,44.64591033122622,56.724432545035555,55.28769087210664
GDOT,Financial Services,Year,67.83748830040736,28.644374957087276,52.334433843601374,54.011434921034756,29.872595649506145,68.4530840360876,88.35302883568862,59.33613739579458,62.801757437605715,48.98359873321107,52.03254645488042,51.857321424004994,57.66318416601429,51.765414097637155,55.28188573232581
SIM,Basic Materials,Year,52.805599206271744,54.84383177480183,49.103773187329104,49.17697416493225,47.09484908801605,66.67003316073206,69.14937503502772,56.168210030401326,58.673034353064864,54.75351661281073,56.45748482984192,56.231034437562165,45.508100619104006,57.24690632216666,55.27733734443303
GOCO,Financial Services,Year,68.4915426905823,67.36095744759369,54.91213231072618,57.23502273164518,33.361245343744905,69.2445933604427,37.91022120075138,59.13400769856233,62.143216172145685,48.72491077859834,51.666843759379134,52.81872551945327,58.57113675884856,51.46614735904939,55.217193080823066
MAPS,Technology,Year,52.26786478822469,97.22410762248508,50.248441470220826,50.50145541537904,42.17788503067069,52.76378940231135,35.916729163111924,55.65856037025985,52.52103401427648,50.82840808104635,52.49597334763132,52.085777860532076,48.33176082457644,52.363553578864526,55.21717015097071
FAST,Industrials,Year,51.11010340881345,97.57263630167783,48.106234428453384,49.125892078988066,66.36152102504154,51.56932396376091,56.913277137453186,53.190935467756134,50.56176866881585,52.90782971224757,51.97619396829621,51.85172536472369,48.70532099665512,50.170712849774134,55.21004695940021
AEYE,Technology,Year,52.23743088863132,98.00621483730822,50.40283031879736,50.76900997182927,37.093398420691386,52.06061458088493,52.170553312417525,50.26037044660491,51.717150779346326,49.96016360458372,52.46854545279826,52.0340848703038,48.512087784003334,52.363553578864526,55.19361047562239
CRUS,Technology,Year,52.2204077640946,72.82758714781535,50.066007244808894,50.36135262677386,64.760358272876,53.039402984876595,62.7370619393142,55.53746929848259,52.338573204191306,50.54763561279118,52.557294259139944,52.12388920879101,48.38276996725754,52.61203190092806,55.18754676624433
MED,Consumer Cyclical,Year,51.144147621300434,98.44134098293884,48.657844283104424,49.55062795043287,55.33267926318293,51.539675726197245,59.55747495849869,56.98434745996407,51.49490442461017,52.395319336446136,51.06869196266062,51.34684117888547,46.274024896314955,48.79673217127099,55.18461801541484
EGAN,Technology,Year,52.23077555233481,86.58891972201191,49.77710882457042,50.12438052987995,39.021460485116954,52.84672555759265,63.6445195958793,55.08649348469758,52.17352424088398,50.390238937459486,52.49445014423136,52.090290838485316,48.357130725529544,52.363553578864526,55.18179698073883
DDI,Communication Services,Year,52.35518867004181,42.24367030620662,51.39145749519483,51.737604598648,74.6016311914806,57.99644183101692,55.70331117722283,60.62858758728817,63.738841886163186,55.83669924623277,52.17616722124302,52.024294486174355,48.088366284834656,54.00703974690562,55.180664409189525
ODC,Basic Materials,Year,52.772407805490786,88.23067298302792,45.19775100070926,45.4031326052512,43.47976614015391,55.676464761863286,57.88043641085102,54.537150356451434,57.37990081726332,56.730407217812925,56.236640568405704,56.20256743192988,46.01825763266877,56.535660043760664,55.162943983974294
CWT,Utilities,Year,53.54523602556189,69.64763575331745,49.56309768426053,48.28437060363545,37.314270928352215,52.437786791350234,64.56856867079459,55.33476983223416,54.640420641068985,54.199581621909175,54.644090672384735,55.67003109303487,52.685042532954796,53.67586014170477,55.1622363727514
LZ,Industrials,Year,51.110240425663704,97.5789886581651,48.01408003267467,48.94049189079065,33.341531234505425,51.54671329436104,58.46576693304981,54.54776090889221,53.7841511434518,52.426523447887035,51.90951399013878,51.84313536087491,48.70514398342641,49.64502893871714,55.15827468918346
SCNX,Healthcare,Year,52.12163011568011,98.15907352459949,48.98569828652823,50.43989966155157,35.81379014510589,52.49703738158046,43.35771519016301,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,47.28918456847445,53.85881888028828,55.15164989417411
XTNT,Healthcare,Year,52.1220402716479,93.74243931743379,48.88910084112151,50.35178829214837,38.69538795933781,52.66999070674268,51.114191976454066,50.59717936103508,50.4673258119836,51.42837716963424,53.77611736639031,53.2566901662217,47.65753261583357,53.85881888028828,55.148987231318834
ALUR,Healthcare,Year,52.10468558609582,91.18310966492288,48.98569828652823,50.43989966155157,29.029388917059038,52.039703896340285,50.0,50.59717936103508,50.0,55.16081562759405,53.77611736639031,53.256690166221695,47.198732445970606,53.85881888028828,55.127812969741356
WRBY,Healthcare,Year,52.10881941537248,92.14166940134709,48.98569828652823,50.43989966155157,37.71594838462627,52.31671481906444,49.80739944930038,51.577250339209016,54.18157289315532,51.42366468209582,53.77611736639031,53.26341509227243,47.186554102142736,53.85881888028828,55.113738718717784
OFLX,Industrials,Year,51.10926631684913,97.5789886581651,47.974332316633216,48.93881688298466,63.3410825865498,51.54988060350844,58.96703929730646,45.5507371745868,36.22381399345892,52.73051897700217,51.98903700719828,51.86491849056028,48.70510148308474,47.54229329448916,55.10975422278801
ADBE,Technology,Year,52.02042610001422,93.72931326345582,49.58441764293761,49.86674815090397,35.1186892897534,50.49709047620504,55.882441847852334,54.53236899921333,51.9967928467513,51.40557153450917,52.63446439090402,52.20775766825842,48.50648590904156,52.61203190092806,55.10743324316677
NBY,Healthcare,Year,52.12320842551352,91.14143010614379,48.98569828652823,50.43989966155157,31.049506007077333,52.23964907291535,50.95584032829008,50.59717936103508,50.0,54.553205689274364,53.77611736639031,53.2566901662217,46.876436547882776,53.85881888028828,55.09454857122976
HSON,Industrials,Year,51.11092800727186,97.5789886581651,48.21865107891014,49.26707873115489,57.38559345220523,51.59850908413635,59.12261762652729,49.63083419411642,47.86912336417704,51.49089340142706,51.89693310431432,51.78739714006831,48.705078929991295,47.54229329448916,55.08344774631291
KPTI,Healthcare,Year,52.07006226543224,93.79050617152294,48.98569828652823,50.43989966155157,38.22770848813495,52.039703896340285,47.08323166651685,50.59717936103508,50.0,53.81834976316286,53.77611736639031,53.256690166221695,46.847528319732945,53.85881888028828,55.073577275940835
THC,Healthcare,Year,52.12290678197272,89.25351509686371,48.89774922419112,50.344002666100685,32.95954640814553,52.56055047164625,46.5004000935524,52.420646152912234,56.750913890740776,53.98480536194363,53.80498972882106,53.26742799700659,46.76996262831284,53.88566177608725,55.05144536987892
HRMY,Healthcare,Year,52.110101090525646,86.89521291457766,48.758747643378015,50.1500545668465,44.63885372964975,52.51581481668593,54.33107367625314,52.25858688072694,55.823465793993705,52.32401406296189,53.83486200586587,53.315435917862274,47.566716906356405,53.936217802041185,55.040252285317045
GIC,Industrials,Year,51.11075061951975,97.5789886581651,48.12270494652774,49.161454111762126,44.325859682258795,51.57900732955869,53.97676559657299,52.580671025475446,48.11008068195043,52.609181202492906,51.92064940769019,51.803074839281024,48.70516210343185,50.170712849774134,55.03558564048516
RHI,Industrials,Year,51.11060069615064,97.5789886581651,48.01034540193852,49.05938590782262,41.20473539440998,51.57135077502663,56.911381191826024,53.64942121271196,50.68572638725098,52.453165036921874,51.91814232284566,51.8153824138228,48.70505471253789,47.54229329448916,54.997099962117716
KFRC,Industrials,Year,51.11076505827013,97.5789886581651,48.09740558465886,49.106808596085514,44.77951052636465,51.56192034196556,55.24840180749945,55.12714582220255,53.100979444644636,52.950479085046275,51.91519850277145,51.80860179238014,48.70504123950563,47.54229329448916,54.98663003380844
THTX,Healthcare,Year,52.1200522292267,94.203978901083,48.71418694676137,50.43989966155157,30.563624618230044,52.039703896340285,40.928368243000534,51.55913716158952,53.721913930013955,53.13299275093516,53.79030157322421,53.258168589716675,46.914348982646516,53.86331990304238,54.971834301522904
TLF,Consumer Cyclical,Year,51.1441719419351,83.22707849528739,48.69415430731338,50.66739991714249,68.91509926002868,51.61214131709616,58.76640865795359,55.92489168967456,51.45339162718196,51.298586429119176,51.06880722242697,51.345976845871846,46.40929185072777,48.84792477908151,54.95538031006004
GWW,Industrials,Year,51.11015765316463,97.5789886581651,48.06455322361623,49.06233356954239,49.08595814703955,51.54671329436104,50.320477028847435,50.513995407474255,46.98976252466867,53.96506611939509,51.953209043200715,51.82268230149717,48.70520766277588,49.983239047813626,54.953499076852296
BLBX,Technology,Year,52.221028914574305,87.83607906971518,50.40283031879736,50.76900997182927,45.32835329113712,53.011185222434726,59.80870258919498,50.26037044660491,50.88856728446356,49.96016360458372,52.46854545279826,52.0340848703038,48.58654733782758,52.363553578864526,54.9398474582812
LOPE,Consumer Defensive,Year,51.570330280363656,70.42378417914469,,47.53758741841622,67.36167275610487,52.874041002030054,66.91847403402552,54.221919026998634,54.55335449268518,49.57760812859824,53.1378588823867,53.089791147886935,45.36681230491148,47.563535020097,54.93821297489608
SSL,Basic Materials,Year,52.81872489340829,80.92035696720964,47.989076374338254,49.76456772142352,40.02157992328006,67.97366239811576,45.963086388921,56.7029063080936,59.26420324726827,53.06500800352762,56.42848465484678,56.16380145572393,46.93258657068253,55.09080804918541,54.93563235400177
NBIX,Healthcare,Year,52.097509958996994,87.91159926007032,48.34408867714188,49.59616997099619,39.09301947575116,52.44719921022085,55.3256339398041,51.726383204180024,53.05944989913844,51.796337545660634,53.81848273903783,53.29743881241687,47.67827052073349,54.18448762368037,54.905475400278604
DOMO,Technology,Year,52.239426241807536,98.51308884997039,50.40283031879736,50.76900997182927,32.11680017282208,50.04528050678859,50.0,50.26037044660491,51.681334208909796,52.1492193371181,52.46854545279826,52.0340848703038,48.485569211917884,52.363553578864526,54.89914252973287
UI,Technology,Year,52.15727577960308,95.65818668998338,49.89034064673204,50.204522887479534,48.64535351069144,50.04528050678859,31.59207942253797,54.67585757157361,52.062746334890875,52.337837143267066,52.59642856473208,52.14656772406421,48.33811423611713,52.43994545554342,54.89227825539564
CNXN,Technology,Year,52.27330236112986,76.27649732579256,50.09726840413215,50.36862559783836,48.91440172071368,53.226025408733726,65.26369315602926,55.58633826501444,52.357774375930774,50.35377183956211,52.48561113916918,52.05705965860203,48.402299923468625,52.363553578864526,54.88395986471276
UPBD,Technology,Year,52.275141405912464,98.51308884997039,49.93187442865868,50.40114798009081,31.640342457150677,52.908393579178636,37.549883372929784,56.02474991754407,52.493994580841104,50.125686007208515,52.48849021660058,52.05750993681727,48.377752296922345,52.3752344519435,54.875527859208276
MTD,Healthcare,Year,52.09534118608672,93.68936701699228,48.47414120604616,49.86401957730001,29.660184082090865,52.039703896340285,41.912236934577045,51.78295756462862,53.505169418325835,52.76489654231519,53.83629699313191,53.30198962992216,46.87636591785651,53.992140060233524,54.86965387270426
MYO,Healthcare,Year,52.10262397016069,88.24823607705844,48.9855624377453,50.43989966155157,42.05240029239016,52.347800161219304,54.55853616762253,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,48.496847624644815,53.85881888028828,54.86019284145742
YCBD,Healthcare,Year,52.12019689019579,91.77894886858164,48.98569828652823,50.43989966155157,32.42724102354084,52.44499459979164,50.769291167789575,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,46.73046027765373,53.85881888028828,54.85517424079718
DECK,Consumer Cyclical,Year,51.14243128854691,90.17930198103157,48.44515257831597,50.11276546448056,60.84203886563274,51.32344811451335,59.22715755642964,51.17563786246434,51.21346385328934,53.153337436472285,51.071688094408024,51.36855055841245,48.86352993142143,49.71819911186029,54.845478764091354
